SoldPricePerSqft,PctForeclosured,PctIncreasing,Metro,County,Turnover,Month,PctDecreasing,ListingPricePerSqft,PctPriceReductions,Foreclosures-Ratio,State,PriceToRentRatio,SaleToListRatio,ListingPrice,NumberForRent,SoldPrice,City,Year,Quarter
89.8196,0,0.99,Tampa,Pinellas,3.5051,65,98.56,99.77703456,0,0,FL,0,0.9162,124000,0,113750,Pinellas Park,6,22
89.4898,0,1.26,Tampa,Pinellas,3.5315,66,98.46,98.34645669,0,0,FL,0,0.9487,119877,0,113965,Pinellas Park,6,22
88.1722,0,1.48,Tampa,Pinellas,3.7027,67,97.94,97.43135518,0,0,FL,0,0.9796,115000,0,114335,Pinellas Park,6,23
85.5981,0,2.06,Tampa,Pinellas,3.8165,68,97.32,94.24528302,0,0,FL,0,0.9704,110000,0,101900,Pinellas Park,6,23
91.0624,0,2.95,Tampa,Pinellas,3.8864,69,96.2,93.36677815,0,0,FL,0,0.9604,115000,0,110500,Pinellas Park,6,23
94.6103,0,2.64,Tampa,Pinellas,4.07,70,96.3,92.20512821,0,0,FL,0,0.9648,114000,0,117200,Pinellas Park,6,24
94.8399,0,4.46,Tampa,Pinellas,4.1295,71,93.46,89.75521306,0,0,FL,0,0.9531,109900,0,116965,Pinellas Park,6,24
89.0056,0,5.19,Tampa,Pinellas,4.2881,72,92.32,88.8,0,0,FL,0,0.945,109900,0,108360,Pinellas Park,6,24
80.2225,0,5.24,Tampa,Pinellas,4.3211,73,91.77,87.64241893,0,0,FL,0,0.9329,104500,0,92525,Pinellas Park,7,25
74.0533,0,15.19,Tampa,Pinellas,4.3343,74,77.38,88,12.0846,0,FL,0,0.9439,104900,16,82265,Pinellas Park,7,25
72.4442,0,11.08,Tampa,Pinellas,4.4136,75,82.93,86.61417323,12.844,0,FL,0,0.9565,100000,23,81535,Pinellas Park,7,25
77.9317,0,17.59,Tampa,Pinellas,4.5193,76,75.32,86.20689655,16.004,0,FL,0,0.9539,104000,21,94775,Pinellas Park,7,26
79.734,0,13.6,Tampa,Pinellas,4.5217,77,80.36,85.91549296,14.0238,0,FL,0,0.9514,109500,21,95075,Pinellas Park,7,26
85.6527,0,12.67,Tampa,Pinellas,4.601,78,81.62,84.72727273,12.7715,0,FL,0,0.9534,109000,15,102515,Pinellas Park,7,26
83.9567,0,15.14,Tampa,Pinellas,4.522,79,78.64,83.58895706,13.4663,0,FL,0,0.9407,99900,13,106335,Pinellas Park,7,27
74.2932,0,11.48,Tampa,Pinellas,4.4625,80,82.63,82.36272879,12.6043,0,FL,0,0.9459,99900,40,94495,Pinellas Park,7,27
71.9331,0,9.94,Tampa,Pinellas,4.5485,81,85.19,78.45345345,13.5237,0,FL,0,0.9449,95000,51,94270,Pinellas Park,7,27
73.0953,0,7.92,Tampa,Pinellas,4.8724,82,87.63,78.95256917,13.5213,0,FL,7.7,0.9461,95000,54,89485,Pinellas Park,7,28
78.0933,0,9.32,Tampa,Pinellas,4.7732,83,85.46,78.95256917,13.7026,0,FL,7.61,0.9462,96000,56,88750,Pinellas Park,7,28
76.9077,0,11.88,Tampa,Pinellas,4.8977,84,81.71,77.5862069,14.2857,0,FL,7.53,0.9437,95900,72,83850,Pinellas Park,7,28
69.5825,0,8.8,Tampa,Pinellas,4.9507,85,86.77,78.05970149,15.0685,0,FL,7.5,0.9464,94900,73,76125,Pinellas Park,8,29
66.7582,0,7.03,Tampa,Pinellas,4.9527,86,89.17,79.25126904,14.1005,0,FL,7.37,0.9516,95900,58,76775,Pinellas Park,8,29
65.8905,0,7.62,Tampa,Pinellas,4.9964,87,88.58,79.41437445,13.4013,0,FL,7.33,0.9388,95000,60,78850,Pinellas Park,8,29
67.3947,0,6.94,Tampa,Pinellas,4.941,88,89.14,77.68595041,12.5487,0,FL,7.35,0.9405,95000,45,85650,Pinellas Park,8,30
68.0992,0,6.86,Tampa,Pinellas,4.8879,89,89.39,78.77501516,12.3839,0,FL,7.26,0.9443,99000,49,86350,Pinellas Park,8,30
67.2602,0,5.88,Tampa,Pinellas,4.8347,90,90.93,78.77501516,11.1444,0,FL,7.22,0.9443,99900,37,93975,Pinellas Park,8,30
68.7092,0,6.07,Tampa,Pinellas,4.8016,91,89.68,77.34375,11.8755,0,FL,7.13,0.9298,92000,41,86600,Pinellas Park,8,31
68.313,0,8.73,Tampa,Pinellas,4.828,92,86.34,78.66300366,12.6342,0,FL,7.12,0.9405,94500,50,80100,Pinellas Park,8,31
67.9461,0,10.19,Tampa,Pinellas,4.7754,93,84.57,75.66287879,11.7194,0,FL,6.95,0.9421,89900,62,75050,Pinellas Park,8,31
68.567,0,19.68,Tampa,Pinellas,4.8348,94,73.51,76.53256705,11.7749,0,FL,6.92,0.9393,89900,78,77230,Pinellas Park,8,32
67.6476,0,11.46,Tampa,Pinellas,4.9469,95,83.15,74.86766542,12.478,0,FL,6.85,0.9327,89900,98,79070,Pinellas Park,8,32
66.601,0,14.76,Tampa,Pinellas,4.9469,96,79.15,73.95693136,10.0713,0,FL,6.77,0.9285,89000,96,80000,Pinellas Park,8,32
64.15375309,0,20.25,Tampa,Pinellas,4.9403,97,73.58,76.11940299,11.5215,0,FL,6.67,0.9435,94900,109,78400,Pinellas Park,9,33
61.70650617,0,27.38,Tampa,Pinellas,4.9469,98,65.57,76.69642857,11.6681,0,FL,6.68,0.9528,95950,104,76800,Pinellas Park,9,33
59.25925926,0,29.7,Tampa,Pinellas,4.8875,99,62.66,75.401322,11.3748,0,FL,6.64,0.9586,92000,103,75200,Pinellas Park,9,33
60.8198,0,32.85,Tampa,Pinellas,4.9205,100,59.35,73.37780473,10.902,0,FL,6.73,0.959,89900,105,77435.2941,Pinellas Park,9,34
63.0481,0,38.19,Tampa,Pinellas,5.1455,101,53.24,74.31355182,8.7621,0,FL,6.72,0.9552,85000,106,80486.8778,Pinellas Park,9,34
65.2764,0,43.05,Tampa,Pinellas,5.2486,102,47.15,72.91666667,7.68,0,FL,6.56,0.9454,85000,156,83538.4615,Pinellas Park,9,34
74.7324,0,47.69,Tampa,Pinellas,5.3734,103,42.6,72.04819277,7.2464,0,FL,6.55,0.9353,84900,152,84900,Pinellas Park,9,35
76.2628,0,47.24,Tampa,Pinellas,5.5446,104,42.94,75.41899441,7.7922,0,FL,6.54,0.9341,99000,186,86950,Pinellas Park,9,35
75.1263,0,51,Tampa,Pinellas,5.5907,105,40.49,75.80351728,8.1487,0,FL,6.54,0.943,95000,252,81335,Pinellas Park,9,35
69.307,0,54.39,Tampa,Pinellas,5.7224,106,36.72,76.74180328,7.8571,0,FL,6.52,0.951,95000,219,77065,Pinellas Park,9,36
60.9049,0,65.22,Tampa,Pinellas,5.8146,107,27.51,78.41907152,8.1197,0,FL,6.57,0.9608,97500,195,64985,Pinellas Park,9,36
62.9239,0,64.53,Tampa,Pinellas,5.6368,108,29.43,78.125,9.4444,0,FL,6.64,0.965,95000,186,69500,Pinellas Park,9,36
66.9906,0,74.82,Tampa,Pinellas,5.703,109,19.23,77.94326241,9.8691,0,FL,6.73,0.9677,95000,216,79050,Pinellas Park,10,37
76.0893,0,69.78,Tampa,Pinellas,5.5581,110,22.81,76.99530516,14.8368,0,FL,6.78,0.9662,98900,180,97650,Pinellas Park,10,37
74.3596,0,73.89,Tampa,Pinellas,5.7162,111,19.89,78.66582756,13.8889,0,FL,6.82,0.9557,99000,103,94400,Pinellas Park,10,37
73.2027,0,78.5,Tampa,Pinellas,5.6778,112,16.37,78.66582756,14.6018,0,FL,6.93,0.9523,99900,106,99750,Pinellas Park,10,38
66.4725,0,77.23,Tampa,Pinellas,5.7696,113,17.71,77.08241516,13.5821,0,FL,7.01,0.9524,95000,132,78595,Pinellas Park,10,38
60.5441,0,82.65,Tampa,Pinellas,5.9735,114,12.03,78.44677138,13.985,0,FL,7,0.9535,95000,123,73455,Pinellas Park,10,38
67.9596,0,85.28,Tampa,Pinellas,6.2295,115,9.87,78.33988212,15.5825,0,FL,7.05,0.9665,95000,110,94800,Pinellas Park,10,39
72.8249,0,87.96,Tampa,Pinellas,6.3017,116,8.08,80.18518519,14.6233,0,FL,7.12,0.9783,97000,137,99750,Pinellas Park,10,39
71.5543,0,89.76,Tampa,Pinellas,6.4395,117,7.02,80.59895833,16.6405,0,FL,7.26,0.9724,99900,78,92050,Pinellas Park,10,39
76.2135,0,90.95,Tampa,Pinellas,6.433,118,6.06,78.22922984,15.8779,0,FL,7.38,0.9721,97000,87,93000,Pinellas Park,10,40
86.4786,0,90.67,Tampa,Pinellas,6.433,119,6.56,78.61111111,15.6535,0,FL,7.49,0.9745,95000,120,110000,Pinellas Park,10,40
78.5232,0,90.52,Tampa,Pinellas,6.6627,120,6.47,78.51239669,15.84,0,FL,7.63,0.9727,94900,82,98785,Pinellas Park,10,40
74.8567,0,90.92,Tampa,Pinellas,6.689,121,6.57,75.8974359,16.2461,0,FL,7.67,0.9586,89000,79,86267.5,Pinellas Park,11,41
74.0703,0,92.52,Tampa,Pinellas,6.7546,122,5.4,79.12395154,17.0279,0,FL,7.69,0.9477,90000,87,73750,Pinellas Park,11,41
77.4034,0,89.66,Tampa,Pinellas,6.7415,123,7.41,80.90277778,18.5015,0,FL,7.63,0.9626,90000,68,88050,Pinellas Park,11,41
75.2064,0,89.73,Tampa,Pinellas,6.8597,124,7.42,80.25247971,17.6912,0,FL,7.53,0.9727,89900,67,86900,Pinellas Park,11,42
76.2302,0,87.28,Tampa,Pinellas,6.8071,125,9.33,79.75460123,18.6957,0,FL,7.84,0.9728,89900,87,90450,Pinellas Park,11,42
78.3412,0,87.37,Tampa,Pinellas,6.6693,126,9.87,81.56462585,16.5761,0,FL,7.92,0.9786,90000,90,90600,Pinellas Park,11,42
74.7814,0,86.08,Tampa,Pinellas,6.4527,127,10.94,87.21846847,16.5266,0,FL,7.95,0.9777,99900,103,92850,Pinellas Park,11,43
76.011,0,84.59,Tampa,Pinellas,6.5708,128,12.01,87.33333333,15.1316,0,FL,7.99,0.989,105000,93,106375,Pinellas Park,11,43
78.0763,0,82.43,Tampa,Pinellas,6.6496,129,13.63,87.33333333,14.9351,0,FL,8.03,0.9858,105000,102,112525,Pinellas Park,11,43
72.2014,0,80.33,Tampa,Pinellas,6.7874,130,15.55,91.66666667,18.6441,0,FL,8.07,0.9747,110000,81,108087.5,Pinellas Park,11,44
78.9172,0,79.29,Tampa,Pinellas,6.7743,131,16.57,87.32394366,18.9928,0,FL,8.09,0.9744,99900,91,103650,Pinellas Park,11,44
88.56,0,77.27,Tampa,Pinellas,6.8334,132,18.35,87.66048502,19.6746,0,FL,8.14,0.9706,100000,90,116350,Pinellas Park,11,44
88.4469,0,77.56,Tampa,Pinellas,6.7546,133,18.32,92,17.1146,0,FL,8.17,0.9838,110900,80,110700,Pinellas Park,12,45
83.012,0,76.54,Tampa,Pinellas,6.8465,134,19.42,95.65217391,18.0088,0,FL,8.25,0.9901,119900,85,93700,Pinellas Park,12,45
87.0792,0,74.54,Tampa,Pinellas,6.9253,135,21.32,0,0,0,FL,8.15,0,0,94,104750,Pinellas Park,12,45
92.3114,0,76.04,Tampa,Pinellas,7.0041,136,19.36,0,0,0,FL,8.17,0,0,93,116850,Pinellas Park,12,46
98.7365,0,76.32,Tampa,Pinellas,6.9253,137,18.74,0,0,0,FL,8.26,0,0,80,128500,Pinellas Park,12,46
96.5332,0,77.36,Tampa,Pinellas,6.7218,138,17.8,0,0,0,FL,8.29,0,0,107,125350,Pinellas Park,12,46
145.4659,1.9599,94.08,Gardnerville Ranchos,Douglas,10.4491,1,4.22,0,0,0.6562,NV,0,0,0,0,212825,Gardnerville,1,1
147.7183,1.1484,96.36,Gardnerville Ranchos,Douglas,10.5231,2,2.85,0,0,0.8504,NV,0,0,0,0,215975,Gardnerville,1,1
151.9602,0.846,96.32,Gardnerville Ranchos,Douglas,10.5601,3,2.93,0,0,0.822728571,NV,0,0,0,0,223525,Gardnerville,1,1
156.6486,1.314,96.29,Gardnerville Ranchos,Douglas,10.8808,4,2.8,0,0,0.795057143,NV,0,0,0,0,231900,Gardnerville,1,2
168.837,1.782,94.31,Gardnerville Ranchos,Douglas,11.0906,5,4.47,0,0,0.767385714,NV,0,0,0,0,239650,Gardnerville,1,2
175.981,1.1413,96.39,Gardnerville Ranchos,Douglas,11.3126,6,2.58,0,0,0.739714286,NV,0,0,0,0,258800,Gardnerville,1,2
179.4288,0.9085,98.7,Gardnerville Ranchos,Douglas,11.621,7,1,0,0,0.712042857,NV,0,0,0,0,267750,Gardnerville,1,3
181.6145,0.6757,98.41,Gardnerville Ranchos,Douglas,11.436,8,1.36,0,0,0.684371429,NV,0,0,0,0,281325,Gardnerville,1,3
195.3072,0.7021,98.49,Gardnerville Ranchos,Douglas,11.3496,9,1.16,0,0,0.6567,NV,0,0,0,0,299200,Gardnerville,1,3
203.6529,0.7285,98.94,Gardnerville Ranchos,Douglas,11.1522,10,0.84,0,0,0.75055,NV,0,0,0,0,303450,Gardnerville,1,4
204.0682,0.7549,98.22,Gardnerville Ranchos,Douglas,11.2139,11,1.36,0,0,0.8444,NV,0,0,0,0,305525,Gardnerville,1,4
201.1381,0.7813,98.88,Gardnerville Ranchos,Douglas,11.1152,12,0.82,0,0,0.7971,NV,0,0,0,0,308950,Gardnerville,1,4
202.7147,1.077842857,99.55,Gardnerville Ranchos,Douglas,10.8068,13,0.36,0,0,0.7498,NV,0,0,0,0,305600,Gardnerville,2,5
211.4484,1.374385714,99.07,Gardnerville Ranchos,Douglas,10.5971,14,0.59,0,0,0.7025,NV,0,0,0,0,320950,Gardnerville,2,5
213.7533,1.670928571,99.3,Gardnerville Ranchos,Douglas,10.5724,15,0.51,0,0,0.6552,NV,0,0,0,0,322800,Gardnerville,2,5
213.9587,1.967471429,99.29,Gardnerville Ranchos,Douglas,10.375,16,0.51,0,0,0.655471429,NV,0,0,0,0,342350,Gardnerville,2,6
218.1793,2.264014286,99.51,Gardnerville Ranchos,Douglas,10.2887,17,0.33,0,0,0.655742857,NV,0,0,0,0,354850,Gardnerville,2,6
219.6604,2.560557143,99.62,Gardnerville Ranchos,Douglas,9.9679,18,0.25,0,0,0.656014286,NV,0,0,0,0,350700,Gardnerville,2,6
226.9492,2.8571,99.08,Gardnerville Ranchos,Douglas,9.5732,19,0.57,0,0,0.656285714,NV,0,0,0,0,345300,Gardnerville,2,7
229.1073,2,99.08,Gardnerville Ranchos,Douglas,9.3388,20,0.52,0,0,0.656557143,NV,0,0,0,0,350900,Gardnerville,2,7
223.0715,0.8571,98.51,Gardnerville Ranchos,Douglas,9.2647,21,1.04,0,0,0.656828571,NV,0,0,0,0,359750,Gardnerville,2,7
213.1909,0.883457143,96.3,Gardnerville Ranchos,Douglas,9.3018,22,2.2,0,0,0.6571,NV,0,0,0,0,359350,Gardnerville,2,8
213.588,0.909814286,97.71,Gardnerville Ranchos,Douglas,9.0303,23,1.46,0,0,0.657371429,NV,0,0,0,0,351175,Gardnerville,2,8
214.9703,0.936171429,87.59,Gardnerville Ranchos,Douglas,8.8206,24,8.04,0,0,0.657642857,NV,0,0,0,0,371225,Gardnerville,2,8
220.9644,0.962528571,85.88,Gardnerville Ranchos,Douglas,8.6109,25,8.86,0,0,0.657914286,NV,0,0,0,0,374850,Gardnerville,3,9
209.961,0.988885714,91.81,Gardnerville Ranchos,Douglas,8.4629,26,4.73,0,0,0.658185714,NV,0,0,0,0,377750,Gardnerville,3,9
217.1014,1.015242857,78.05,Gardnerville Ranchos,Douglas,8.1174,27,13.92,0,0,0.658457143,NV,0,0,0,0,351550,Gardnerville,3,9
221.0864,1.0416,81.56,Gardnerville Ranchos,Douglas,7.772,28,10.87,0,0,0.658728571,NV,0,0,0,0,361075,Gardnerville,3,10
222.5523,1.20895,60.01,Gardnerville Ranchos,Douglas,7.4883,29,25.74,0,0,0.659,NV,0,0,0,0,380950,Gardnerville,3,10
214.0986,1.3763,45.82,Gardnerville Ranchos,Douglas,7.1675,30,39.24,0,0,1.1134,NV,0,0,0,0,377725,Gardnerville,3,10
217.7542,1.334971429,19.84,Gardnerville Ranchos,Douglas,6.8344,31,72.13,0,0,0.6542,NV,0,0,0,0,336826.5,Gardnerville,3,11
217.1859,1.293642857,28.05,Gardnerville Ranchos,Douglas,6.7234,32,60.14,0,0,0.8641,NV,0,0,0,0,335003.55,Gardnerville,3,11
207.6828,1.252314286,21.53,Gardnerville Ranchos,Douglas,6.4643,33,68.05,0,0,1.006233333,NV,0,0,0,0,315372.95,Gardnerville,3,11
204.4691,1.210985714,28.83,Gardnerville Ranchos,Douglas,6.1683,34,59.32,0,0,1.148366667,NV,0,0,0,0,330900,Gardnerville,3,12
205.7424,1.169657143,11.93,Gardnerville Ranchos,Douglas,6.1806,35,83.11,0,0,1.2905,NV,0,0,0,0,311500,Gardnerville,3,12
214.3105,1.128328571,21.49,Gardnerville Ranchos,Douglas,6.23,36,70.25,0,0,1.5686,NV,0,0,0,0,353825,Gardnerville,3,12
210.3436,1.087,16.02,Gardnerville Ranchos,Douglas,6.3163,37,77.85,0,0,1.5051,NV,0,0,0,0,370925,Gardnerville,4,13
214.2599,1.2352125,17.8,Gardnerville Ranchos,Douglas,6.2053,38,75.66,0,0,1.3187,NV,0,0,0,0,398750,Gardnerville,4,13
207.2414,1.383425,12.73,Gardnerville Ranchos,Douglas,6.23,39,82.25,0,0,2.6207,NV,0,0,0,0,358500,Gardnerville,4,13
203.4218,1.5316375,9.36,Gardnerville Ranchos,Douglas,6.1559,40,86.97,0,0,5.5462,NV,0,0,0,0,324150,Gardnerville,4,14
200.5421,1.67985,6.25,Gardnerville Ranchos,Douglas,6.0449,41,91.17,0,0,6.7124,NV,0,0,0,0,303500,Gardnerville,4,14
194.0384,1.8280625,14.51,Gardnerville Ranchos,Douglas,5.8599,42,78.88,0,0,4.8705,NV,0,0,0,0,318100,Gardnerville,4,14
198.5325,1.976275,15.9,Gardnerville Ranchos,Douglas,5.8228,43,76.16,0,0,2.5916,NV,0,0,0,0,331750,Gardnerville,4,15
206.7069,2.1244875,5.19,Gardnerville Ranchos,Douglas,5.6995,44,91.72,0,0,2.153,NV,0,0,0,0,318400,Gardnerville,4,15
208.5473,2.2727,3.13,Gardnerville Ranchos,Douglas,5.5268,45,95.29,0,0,3.3076,NV,0,0,0,0,329500,Gardnerville,4,15
203.028,4.7159,1.2,Gardnerville Ranchos,Douglas,5.4898,46,98.24,0,0,3.2269,NV,0,0,0,0,339150,Gardnerville,4,16
199.3275,6.2027,3.74,Gardnerville Ranchos,Douglas,5.3541,47,95.03,0,0,5.5324,NV,0,0,0,0,321450,Gardnerville,4,16
189.8392,8.0327,4.33,Gardnerville Ranchos,Douglas,5.169,48,94.69,0,0,4.4985,NV,0,0,0,0,278200,Gardnerville,4,16
189.8416055,11,2.49,Gardnerville Ranchos,Douglas,4.9099,49,95.7,0,0,8.0488,NV,0,0,0,0,265466.6667,Gardnerville,5,17
189.8440109,17.2063,1.4,Gardnerville Ranchos,Douglas,4.8113,50,97.69,0,0,11.8725,NV,0,0,0,0,252733.3333,Gardnerville,5,17
189.8464164,15.6601,1.49,Gardnerville Ranchos,Douglas,4.4658,51,97.92,0,0,12.9159,NV,0,0,0,0,240000,Gardnerville,5,17
180.7160082,26.4986,1.92,Gardnerville Ranchos,Douglas,4.3055,52,97.33,0,0,11.7471,NV,0,0,0,0,255384.6154,Gardnerville,5,18
171.5856,31.7647,2.7,Gardnerville Ranchos,Douglas,4.2191,53,96.05,0,0,18.5196,NV,0,0,0,0,270769.2308,Gardnerville,5,18
165.6207,25.7143,1.13,Gardnerville Ranchos,Douglas,4.3055,54,98.42,0,0,18.6208,NV,0,0,0,0,256470.5882,Gardnerville,5,18
173.4053,27.5,1.91,Gardnerville Ranchos,Douglas,4.0587,55,97.47,0,0,14.1014,NV,0,0,0,0,275158.371,Gardnerville,5,19
181.1899,27.6282,2.9,Gardnerville Ranchos,Douglas,4.0217,56,96.1,0,0,13.6554,NV,0,0,0,0,293846.1538,Gardnerville,5,19
184.7767,34.12,3.03,Gardnerville Ranchos,Douglas,4.0587,57,95.99,0,0,10.3653,NV,0,0,0,0,339411.7647,Gardnerville,5,19
177.0377,23.3819,4.22,Gardnerville Ranchos,Douglas,4.0711,58,94.08,190.4464286,0,15.6819,NV,0,0.9435,369500,0,310000,Gardnerville,5,20
170.2587,24.5039,2.71,Gardnerville Ranchos,Douglas,4.0217,59,96.41,189.7722733,0,16.5631,NV,0,0.94765,369500,0,260250,Gardnerville,5,20
168.5077,26.5441,1.5,Gardnerville Ranchos,Douglas,4.1821,60,97.96,187.077597,0,19.5831,NV,0,0.9518,364500,0,248250,Gardnerville,5,20
157.0093,20.5025,1.03,Gardnerville Ranchos,Douglas,4.2314,61,98.38,184.3782929,0,17.9498,NV,0,0.9503,358500,0,239000,Gardnerville,6,21
153.1936882,33.4926,1.94,Gardnerville Ranchos,Douglas,4.2314,62,96.7,182.9395777,0,14.7258,NV,0,0.9502,349000,0,245166.6667,Gardnerville,6,21
149.3780764,43.2647,1.79,Gardnerville Ranchos,Douglas,4.2191,63,97.17,178.5708333,0,11.7403,NV,0,0.9439,334999,0,251333.3333,Gardnerville,6,21
145.5624647,44.9896,2.09,Gardnerville Ranchos,Douglas,4.2314,64,96.89,176.8292683,0,10.0042,NV,0,0.938,324900,0,257500,Gardnerville,6,22
159.5428,35.1963,2.3,Gardnerville Ranchos,Douglas,4.2642,65,96.56,177.7597403,0,8.6541,NV,0,0.9519,354900,0,253088.2353,Gardnerville,6,22
155.064,27.7353,2.22,Gardnerville Ranchos,Douglas,4.3135,66,96.55,175.7911065,0,15.752,NV,0,0.9735,339000,0,241125,Gardnerville,6,22
151.4319,25.5976,1.48,Gardnerville Ranchos,Douglas,4.622,67,97.7,172.0004529,0,19.7147,NV,0,0.965,324000,0,268000,Gardnerville,6,23
147.1218,24.9495,2.6,Gardnerville Ranchos,Douglas,4.7941,68,95.74,166.5871122,0,21.7255,NV,0,0.948,309999,0,252000,Gardnerville,6,23
141.863,25.9556,4.4,Gardnerville Ranchos,Douglas,4.8603,69,92.91,165.2485446,0,20.5366,NV,0,0.9554,305000,0,224750,Gardnerville,6,23
135.5762,32.0736,4.61,Gardnerville Ranchos,Douglas,5.0227,70,92.8,162.2802272,0,21.9423,NV,0,0.9672,325000,0,211950,Gardnerville,6,24
133.5214,40.5442,9.22,Gardnerville Ranchos,Douglas,5.0964,71,87.31,161.3207547,0,18.572,NV,0,0.9766,325000,0,213050,Gardnerville,6,24
139.2677,44.8563,9.07,Gardnerville Ranchos,Douglas,4.9859,72,86.62,162.2802272,0,12.6895,NV,0,0.9569,329000,0,272500,Gardnerville,6,24
132.8342,42.4504,7.64,Gardnerville Ranchos,Douglas,5.035,73,87.73,161.1954924,0,11.071,NV,0,0.972,324000,0,269250,Gardnerville,7,25
136.26605,39.9306,6.69,Gardnerville Ranchos,Douglas,5.0596,74,88.88,160.952381,12.9584,13.3003,NV,0,0.9776,321500,11,279971.1539,Gardnerville,7,25
139.6979,39.7569,12.93,Gardnerville Ranchos,Douglas,5.1087,75,79.79,152.6851852,14.1509,14.549,NV,0,0.9775,295304,11,290692.3077,Gardnerville,7,25
141.9844,32.0521,8.03,Gardnerville Ranchos,Douglas,5.121,76,87.58,155.7788945,17.9724,21.6243,NV,0,0.9714,319000,11,266764.7059,Gardnerville,7,26
136.2031,31.8014,6.27,Gardnerville Ranchos,Douglas,5.1159,77,90.54,154.9444738,19.7368,23.2542,NV,0,0.9762,319000,11,224750,Gardnerville,7,26
134.8083,36.3036,4.5,Gardnerville Ranchos,Douglas,5.0906,78,92.9,153.4036433,20.7392,17.4009,NV,0,0.974,320000,11,191500,Gardnerville,7,26
135.3423,30.7152,5.76,Gardnerville Ranchos,Douglas,4.9298,79,90.75,150.4761905,21.4953,14.3981,NV,0,0.9665,307900,11,215800,Gardnerville,7,27
126.075,34.4088,6.93,Gardnerville Ranchos,Douglas,4.7572,80,88.71,154.1429732,18.7387,15.8796,NV,0,0.97,324900,11,204200,Gardnerville,7,27
120.0397,36.7692,11.31,Gardnerville Ranchos,Douglas,4.5847,81,81.63,155.8823529,17.338,11.3168,NV,0,0.9701,318000,11,187500,Gardnerville,7,27
118.29,33.3144,14.12,Gardnerville Ranchos,Douglas,4.7344,82,78.11,153.0232558,15.7618,14.5492,NV,14.62,0.9713,320000,11,195400,Gardnerville,7,28
117.1233,33.3781,17.38,Gardnerville Ranchos,Douglas,4.5376,83,74.8,146.5148515,15.29,11.7199,NV,14.38,0.9691,299000,11,190850,Gardnerville,7,28
122.5751,23.227,26.86,Gardnerville Ranchos,Douglas,4.7221,84,62.89,142.3670669,15.3565,11.5974,NV,14.33,0.9644,279900,11,208650,Gardnerville,7,28
117.8387,27.2297,15.5,Gardnerville Ranchos,Douglas,4.7959,85,75.29,135.1045789,14.1805,13.2537,NV,14.24,0.968,259000,11,177475,Gardnerville,8,29
117.1702,24.5591,10.87,Gardnerville Ranchos,Douglas,4.8639,86,82.88,137.3695198,17.3752,12.0168,NV,13.8,0.9728,259000,11,181325,Gardnerville,8,29
114.5373,26.2771,4.67,Gardnerville Ranchos,Douglas,4.8387,87,91.68,132.9178209,14.1136,13.5234,NV,13.82,0.9639,250000,11,194550,Gardnerville,8,29
116.6109,33.6135,5.91,Gardnerville Ranchos,Douglas,4.851,88,89.88,132.2178988,15.7712,14.8697,NV,13.23,0.9619,249990,11,215250,Gardnerville,8,30
117.8724,36.7768,6.3,Gardnerville Ranchos,Douglas,5.0357,89,90.63,132.9178209,13.3663,21.2752,NV,13.19,0.9653,250388,11,200250,Gardnerville,8,30
