SoldPricePerSqft,PctForeclosured,PctIncreasing,Metro,County,Turnover,Month,PctDecreasing,ListingPricePerSqft,PctPriceReductions,Foreclosures-Ratio,State,PriceToRentRatio,SaleToListRatio,ListingPrice,NumberForRent,SoldPrice,City,Year,Quarter
114.8064,32.2222,7.75,Gardnerville Ranchos,Douglas,5.085,90,89.64,132.2178988,13.1045,22.1314,NV,12.83,0.9653,250000,11,186750,Gardnerville,8,30
115.4575,30.4643,10.57,Gardnerville Ranchos,Douglas,5.2392,91,86.65,128.5298399,13.141,21.2719,NV,12.66,0.9601,249000,11,196250,Gardnerville,8,31
110.7016,35.2128,10.35,Gardnerville Ranchos,Douglas,5.4852,92,87.39,130.6122449,14.7516,22.0185,NV,12.49,0.9708,243000,11,188875,Gardnerville,8,31
104.9865,32.5684,9.3,Gardnerville Ranchos,Douglas,5.3868,93,88.67,132.2178988,17.7394,16.1234,NV,12.39,0.9689,249000,11,176625,Gardnerville,8,31
106.2082,31.0153,12.22,Gardnerville Ranchos,Douglas,5.3855,94,84.72,126.8387097,15.4589,14.3652,NV,12.43,0.9623,249000,11,174200,Gardnerville,8,32
100.531,34.3023,14.88,Gardnerville Ranchos,Douglas,5.4448,95,82.25,128.913738,13.6667,14.6307,NV,12.44,0.9714,239990,11,153950,Gardnerville,8,32
103.304,37.6022,12.71,Gardnerville Ranchos,Douglas,5.3713,96,84.77,122.8706053,12.4126,15.1128,NV,12.42,0.9604,239990,11,168225,Gardnerville,8,32
106.4132,30.1718,14.89,Gardnerville Ranchos,Douglas,5.4815,97,82.07,124.2955542,12.3128,15.3855,NV,12.47,0.9519,249000,11,201275,Gardnerville,9,33
106.3032,32.8717,16.4,Gardnerville Ranchos,Douglas,5.4196,98,80.24,126.8387097,11.4726,11.6857,NV,12.54,0.9664,259000,11,177225,Gardnerville,9,33
100.7854,45.6978,20.11,Gardnerville Ranchos,Douglas,5.2504,99,75.73,128.7878788,9.6601,10.9272,NV,12.52,0.9768,259900,11,165850,Gardnerville,9,33
100.6374,40.6044,16.67,Gardnerville Ranchos,Douglas,5.4427,100,79.82,127.1989752,9.0741,8.4532,NV,12.73,0.976,249500,11,195150,Gardnerville,9,34
102.3378,29.1896,28.14,Gardnerville Ranchos,Douglas,5.2822,101,65.59,127.5269872,8.6957,6.7078,NV,12.5,0.9728,259000,11,194650,Gardnerville,9,34
106.56935,19.0238,40.3,Gardnerville Ranchos,Douglas,5.1976,102,51.52,128.5545024,8.9015,6.1691,NV,12.7,0.9638,274900,11,189401.9231,Gardnerville,9,34
110.8009,13.9338,67.43,Gardnerville Ranchos,Douglas,5.4515,103,23.03,132.2906641,8.413,5.6918,NV,12.7,0.9698,279900,11,184153.8462,Gardnerville,9,35
107.7056,8.1738,49.27,Gardnerville Ranchos,Douglas,5.4998,104,40.75,132.2906641,9.8326,5.2925,NV,12.71,0.9799,279900,13,203058.8235,Gardnerville,9,35
105.9343,7.6676,45.83,Gardnerville Ranchos,Douglas,5.6891,105,43.96,132.6045627,9.1106,6.5162,NV,12.88,0.9926,279000,12.66666667,187650,Gardnerville,9,35
107.2278,6.5213,40.63,Gardnerville Ranchos,Douglas,5.9626,106,49.22,132.535461,7.7419,10.045,NV,12.97,0.9912,247000,12.33333333,183900,Gardnerville,9,36
114.7939,6.6061,42.12,Gardnerville Ranchos,Douglas,6.1173,107,47.89,131.327953,5.4299,9.0047,NV,13.08,0.986,234500,12,182600,Gardnerville,9,36
117.6145,8.7071,60.42,Gardnerville Ranchos,Douglas,6.4292,108,31.11,132.0701357,4.878,8.0388,NV,13.11,0.9915,255000,19,185000,Gardnerville,9,36
110.374,9.4343,56.49,Gardnerville Ranchos,Douglas,6.813,109,35.76,134.5706371,3.9702,11.2288,NV,13.07,0.9861,259900,19,172500,Gardnerville,10,37
119.6027,9.4996,73.65,Gardnerville Ranchos,Douglas,6.909,110,21.73,137.9514825,7.3107,7.0839,NV,13.27,0.9813,258900,16.33333333,185750,Gardnerville,10,37
122.1551,9.9386,83.13,Gardnerville Ranchos,Douglas,7.0041,111,14.62,139.9456522,8.0556,6.5065,NV,13.25,0.989,295000,13.66666667,207900,Gardnerville,10,37
130.2139,11.0011,81.48,Gardnerville Ranchos,Douglas,7.0434,112,16.3,143.458731,9.5775,6.1799,NV,13.5,0.9901,309000,11,203100,Gardnerville,10,38
133.301,8.8746,82.08,Gardnerville Ranchos,Douglas,7.3194,113,15.62,148.0044346,9.2141,3.4728,NV,13.71,0.9955,329000,15,229375,Gardnerville,10,38
130.7098,6.4055,88.61,Gardnerville Ranchos,Douglas,7.6619,114,7.78,148.923445,10.7895,3.5151,NV,14.02,0.9981,334900,14,218125,Gardnerville,10,38
134.4193,4.38,91.7,Gardnerville Ranchos,Douglas,7.5798,115,5.85,150.3759398,10.2564,6.2268,NV,14.28,0.9908,349000,16,237800,Gardnerville,10,39
138.4896,6.8634,92.37,Gardnerville Ranchos,Douglas,7.6037,116,5.2,150.3759398,10.9453,4.5127,NV,14.33,0.9814,319900,15,257850,Gardnerville,10,39
139.3115,11.4843,90.97,Gardnerville Ranchos,Douglas,7.6517,117,5.99,150.621118,11.1111,5.6687,NV,14.32,0.9783,289000,14,245100,Gardnerville,10,39
140.513,9.0661,91.12,Gardnerville Ranchos,Douglas,7.5558,118,6.37,150.122549,13.0548,6.776,NV,14.3,0.9891,280000,13,233250,Gardnerville,10,40
135.7701,7.735,90.97,Gardnerville Ranchos,Douglas,7.4358,119,6.3,148.3671171,13.1868,6.4448,NV,14.51,0.9816,289000,12,223500,Gardnerville,10,40
139.7598,7.0651,90.06,Gardnerville Ranchos,Douglas,7.16,120,6.91,146.7025572,12.1581,3.6036,NV,14.73,0.9767,310000,11,242500,Gardnerville,10,40
139.72935,9.5972,88.97,Gardnerville Ranchos,Douglas,6.6923,121,7.9,147.1456693,11.5265,4.0729,NV,14.8,0.98545,282500,26,232250,Gardnerville,11,41
139.6989,12.6226,81.13,Gardnerville Ranchos,Douglas,6.4644,122,13.74,149.1452991,9.3023,4.1294,NV,15,0.9942,302490,30,222000,Gardnerville,11,41
135.7542,9.9802,82.2,Gardnerville Ranchos,Douglas,6.4284,123,12.68,152.2606383,10.2564,7.4501,NV,14.9,0.9888,319000,20,193823.5294,Gardnerville,11,41
138.3245,10.0577,82.86,Gardnerville Ranchos,Douglas,6.2125,124,12.53,156.7196222,11.4114,5.5849,NV,14.87,0.9766,329500,18,225875,Gardnerville,11,42
138.0643,9.3535,89.07,Gardnerville Ranchos,Douglas,6.0566,125,8.04,160.4501608,10.7042,8.3142,NV,15.98,0.981,345000,22,233725,Gardnerville,11,42
140.6297,7.0476,89.15,Gardnerville Ranchos,Douglas,5.8287,126,8.09,163.9273356,12.0968,6.3947,NV,15.86,0.9798,340493,24,229150,Gardnerville,11,42
149.3182,10.0317,87.33,Gardnerville Ranchos,Douglas,5.6129,127,9.31,168.3348499,13.8381,5.1164,NV,15.92,0.9762,344850,26,239150,Gardnerville,11,43
156.4902,10.0145,83.88,Gardnerville Ranchos,Douglas,5.445,128,12.77,168.8396349,13.7056,5.5321,NV,15.86,0.9761,354000,21,264950,Gardnerville,11,43
154.8135,10.3146,82.17,Gardnerville Ranchos,Douglas,5.2051,129,13.63,169.955157,11.4471,3.7282,NV,15.83,0.9791,319900,16,298150,Gardnerville,11,43
152.6916,8.8941,81.56,Gardnerville Ranchos,Douglas,5.2291,130,14.1,175.3650794,12.1348,1.5127,NV,15.64,0.9742,366796,22,276000,Gardnerville,11,44
150.4881,10.7901,80.99,Gardnerville Ranchos,Douglas,5.1091,131,14.94,178.2845894,10.4784,1.5488,NV,15.62,0.9695,371490,20,242625,Gardnerville,11,44
154.0286,9.0495,79.54,Gardnerville Ranchos,Douglas,4.9892,132,16.17,175.1386322,9.8522,1.6239,NV,15.85,0.9703,359900,20,224200,Gardnerville,11,44
151.6692,12.3333,81.27,Gardnerville Ranchos,Douglas,5.1211,133,14.52,169.1176471,9.3023,2.2026,NV,16.25,0.9751,339000,19,228125,Gardnerville,12,45
135.105,12.8952,83.19,Gardnerville Ranchos,Douglas,5.1211,134,12.69,170.0443787,7.0288,4.4747,NV,16.47,0.9686,325000,19,208550,Gardnerville,12,45
144.0636,8.3568,83.49,Gardnerville Ranchos,Douglas,5.1571,135,12.29,0,0,6.1256,NV,16.5,0,0,17.66666667,229850,Gardnerville,12,45
150.8984,6.5402,82.67,Gardnerville Ranchos,Douglas,5.2051,136,12.69,0,0,3.3744,NV,15.88,0,0,16.33333333,247550,Gardnerville,12,46
155.2179,5.7466,79.79,Gardnerville Ranchos,Douglas,5.1571,137,14.32,0,0,3.6386,NV,15.53,0,0,15,246650,Gardnerville,12,46
162.5617,4.4048,79.24,Gardnerville Ranchos,Douglas,5.1331,138,14.77,0,0,4.4757,NV,15.4,0,0,15,269950,Gardnerville,12,46
317.0005,1.5625,96.03,San Francisco,Contra Costa,6.8801,1,1.52,0,0,0.4681,CA,0,0,0,0,447500,Pleasant Hill,1,1
310.0384,1.5625,96.6,San Francisco,Contra Costa,6.9716,2,1.41,0,0,0.469514286,CA,0,0,0,0,448000,Pleasant Hill,1,1
303.3549,1.5625,96.06,San Francisco,Contra Costa,7.0082,3,2.01,0,0,0.470928571,CA,0,0,0,0,444350,Pleasant Hill,1,1
309.5772,1.5625,95.66,San Francisco,Contra Costa,7.0357,4,2.23,0,0,0.472342857,CA,0,0,0,0,470775,Pleasant Hill,1,2
326.385,1.5625,98.13,San Francisco,Contra Costa,7.0174,5,0.84,0,0,0.473757143,CA,0,0,0,0,484825,Pleasant Hill,1,2
336.2865,1.5625,99.23,San Francisco,Contra Costa,7.1729,6,0.36,0,0,0.475171429,CA,0,0,0,0,499400,Pleasant Hill,1,2
340.4447,1.5625,99.42,San Francisco,Contra Costa,7.1455,7,0.24,0,0,0.476585714,CA,0,0,0,0,508450,Pleasant Hill,1,3
363.7099,1.5625,99.15,San Francisco,Contra Costa,7.054,8,0.3,0,0,0.478,CA,0,0,0,0,521300,Pleasant Hill,1,3
359.1526,1.5625,99.05,San Francisco,Contra Costa,6.9899,9,0.61,0,0,0.54815,CA,0,0,0,0,537750,Pleasant Hill,1,3
366.1469,1.5625,99.04,San Francisco,Contra Costa,6.935,10,0.58,0,0,0.6183,CA,0,0,0,0,531000,Pleasant Hill,1,4
360.4682,1.5625,99,San Francisco,Contra Costa,6.9259,11,0.92,0,0,0.5999125,CA,0,0,0,0,523800,Pleasant Hill,1,4
360.8441,1.5625,99.35,San Francisco,Contra Costa,6.871,12,0.35,0,0,0.581525,CA,0,0,0,0,522200,Pleasant Hill,1,4
353.3398,1.5625,99.71,San Francisco,Contra Costa,6.8344,13,0.15,0,0,0.5631375,CA,0,0,0,0,524250,Pleasant Hill,2,5
366.9047,1.5625,99.7,San Francisco,Contra Costa,6.6514,14,0.22,0,0,0.54475,CA,0,0,0,0,552500,Pleasant Hill,2,5
381.9564,1.313925,99.64,San Francisco,Contra Costa,6.5508,15,0.28,0,0,0.5263625,CA,0,0,0,0,586750,Pleasant Hill,2,5
392.124,1.06535,99.69,San Francisco,Contra Costa,6.4867,16,0.24,0,0,0.507975,CA,0,0,0,0,593000,Pleasant Hill,2,6
413.0045,0.816775,99.77,San Francisco,Contra Costa,6.4867,17,0.21,0,0,0.4895875,CA,0,0,0,0,613750,Pleasant Hill,2,6
423.2064,0.5682,99.51,San Francisco,Contra Costa,6.505,18,0.31,0,0,0.4712,CA,0,0,0,0,635000,Pleasant Hill,2,6
429.3107,0.589766667,99.68,San Francisco,Contra Costa,6.2946,19,0.22,0,0,0.5434,CA,0,0,0,0,632750,Pleasant Hill,2,7
426.382,0.611333333,99.74,San Francisco,Contra Costa,6.3678,20,0.2,0,0,0.6156,CA,0,0,0,0,619500,Pleasant Hill,2,7
424.5671,0.6329,99.57,San Francisco,Contra Costa,6.4044,21,0.29,0,0,1.2597,CA,0,0,0,0,594000,Pleasant Hill,2,7
427.2956,1.06188,99.51,San Francisco,Contra Costa,6.4135,22,0.35,0,0,0.7916,CA,0,0,0,0,622250,Pleasant Hill,2,8
430.5327,1.49086,98.88,San Francisco,Contra Costa,6.4959,23,0.63,0,0,0.7274,CA,0,0,0,0,619400,Pleasant Hill,2,8
431.0917,1.91984,98.15,San Francisco,Contra Costa,6.3861,24,0.8,0,0,0.6632,CA,0,0,0,0,612100,Pleasant Hill,2,8
423.9125,2.34882,94.54,San Francisco,Contra Costa,6.3952,25,2.73,0,0,0.599,CA,0,0,0,0,600800,Pleasant Hill,3,9
411.2604,2.7778,90.83,San Francisco,Contra Costa,6.2763,26,4.66,0,0,0.5348,CA,0,0,0,0,613500,Pleasant Hill,3,9
407.184,2.9445,80.97,San Francisco,Contra Costa,6.2031,27,9.37,0,0,0.4706,CA,0,0,0,0,616825,Pleasant Hill,3,9
435.6287,1.5333,68.16,San Francisco,Contra Costa,6.0842,28,18.55,0,0,0.8131,CA,0,0,0,0,618875,Pleasant Hill,3,10
437.8348,1.472666667,53.81,San Francisco,Contra Costa,5.8463,29,30.11,0,0,0.4797,CA,0,0,0,0,613900,Pleasant Hill,3,10
428.305,1.412033333,37.51,San Francisco,Contra Costa,5.5444,30,45.45,0,0,0.6307,CA,0,0,0,0,615850,Pleasant Hill,3,10
435.7902,1.3514,21.61,San Francisco,Contra Costa,5.4254,31,64.48,0,0,0.591075,CA,0,0,0,0,623150,Pleasant Hill,3,11
428.8948,1.438566667,12.86,San Francisco,Contra Costa,5.215,32,77.98,0,0,0.55145,CA,0,0,0,0,645850,Pleasant Hill,3,11
416.6471,1.525733333,9.32,San Francisco,Contra Costa,4.8399,33,84.4,0,0,0.511825,CA,0,0,0,0,616750,Pleasant Hill,3,11
408.0742,1.6129,5.46,San Francisco,Contra Costa,4.5654,34,90.99,0,0,0.4722,CA,0,0,0,0,614400,Pleasant Hill,3,12
409.4839,2.4111,4.7,San Francisco,Contra Costa,4.3641,35,91.39,0,0,0.718925,CA,0,0,0,0,615250,Pleasant Hill,3,12
405.4038,1.3813,5.77,San Francisco,Contra Costa,4.3458,36,89.88,0,0,0.96565,CA,0,0,0,0,618350,Pleasant Hill,3,12
409.7685,1.44825,4.3,San Francisco,Contra Costa,4.2543,37,92.5,0,0,1.212375,CA,0,0,0,0,595925,Pleasant Hill,4,13
405.0453,1.5152,4,San Francisco,Contra Costa,4.4282,38,90.15,0,0,1.4591,CA,0,0,0,0,606075,Pleasant Hill,4,13
413.4528,1.481966667,6.88,San Francisco,Contra Costa,4.2909,39,86.96,0,0,1.0214,CA,0,0,0,0,595000,Pleasant Hill,4,13
408.3905,1.448733333,4.22,San Francisco,Contra Costa,4.2635,40,89.83,0,0,2.4126,CA,0,0,0,0,611750,Pleasant Hill,4,14
405.5243,1.4155,2.18,San Francisco,Contra Costa,4.108,41,95.13,0,0,3.7136,CA,0,0,0,0,607000,Pleasant Hill,4,14
402.4378,1.382266667,2.52,San Francisco,Contra Costa,4.0531,42,94,0,0,3.665,CA,0,0,0,0,609150,Pleasant Hill,4,14
401.9454,1.349033333,3.75,San Francisco,Contra Costa,4.1629,43,91.69,0,0,2.6456,CA,0,0,0,0,605850,Pleasant Hill,4,15
394.2555,1.3158,4.04,San Francisco,Contra Costa,4.172,44,91.09,0,0,2.0244,CA,0,0,0,0,600750,Pleasant Hill,4,15
381.5752,6.6903,2.78,San Francisco,Contra Costa,4.108,45,94.07,0,0,3.2689,CA,0,0,0,0,554000,Pleasant Hill,4,15
381.972,6.9332,3.88,San Francisco,Contra Costa,4.0439,46,93.36,0,0,3.8829,CA,0,0,0,0,564750,Pleasant Hill,4,16
373.4442,11.8141,2.28,San Francisco,Contra Costa,3.9067,47,96.12,0,0,7.2004,CA,0,0,0,0,514400,Pleasant Hill,4,16
369.7334,8.9643,1.18,San Francisco,Contra Costa,3.7328,48,98,0,0,5.5803,CA,0,0,0,0,542650,Pleasant Hill,4,16
373.5529,4.1667,0.71,San Francisco,Contra Costa,3.6597,49,98.42,0,0,4.5064,CA,0,0,0,0,528785,Pleasant Hill,5,17
356.3547,13.07235,0.41,San Francisco,Contra Costa,3.5407,50,98.92,0,0,6.9604,CA,0,0,0,0,525161.7307,Pleasant Hill,5,17
339.1565,21.978,0.18,San Francisco,Contra Costa,3.4126,51,99.68,0,0,7.5855,CA,0,0,0,0,521538.4615,Pleasant Hill,5,17
339.258,24.3698,0.13,San Francisco,Contra Costa,3.312,52,99.84,0,0,8.1031,CA,0,0,0,0,475000,Pleasant Hill,5,18
352.3512,26.7857,0.13,San Francisco,Contra Costa,3.3852,53,99.85,0,0,9.6469,CA,0,0,0,0,507250,Pleasant Hill,5,18
367.7124,23.3917,0.14,San Francisco,Contra Costa,3.3211,54,99.82,0,0,10.9073,CA,0,0,0,0,513150,Pleasant Hill,5,18
360.4644,31.2742,0.13,San Francisco,Contra Costa,3.2388,55,99.79,0,0,15.5014,CA,0,0,0,0,538350,Pleasant Hill,5,19
336.7368,34.5503,0.13,San Francisco,Contra Costa,3.1656,56,99.77,0,0,13.4343,CA,0,0,0,0,545250,Pleasant Hill,5,19
314.8344,36.8714,0.1,San Francisco,Contra Costa,3.1656,57,99.78,0,0,11.4956,CA,0,0,0,0,510400,Pleasant Hill,5,19
309.636,27.9345,0.11,San Francisco,Contra Costa,3.2113,58,99.8,307.9295154,0,6.517,CA,0,0.9626,499900,0,490350,Pleasant Hill,5,20
316.3075,21.589,0.15,San Francisco,Contra Costa,3.3577,59,99.78,322.3495702,0,8.5979,CA,0,0.9499,499000,0,448450,Pleasant Hill,5,20
315.3324,22.718,0.16,San Francisco,Contra Costa,3.4401,60,99.63,322.3495702,0,10.0412,CA,0,0.9428,499000,0,474300,Pleasant Hill,5,20
312.0703,28.7778,0.14,San Francisco,Contra Costa,3.4767,61,99.8,322.5683891,0,9.3208,CA,0,0.942869231,459000,0,478919.2307,Pleasant Hill,6,21
308.8082,39.1961,0.1,San Francisco,Contra Costa,3.5316,62,99.83,316.6666667,0,8.3674,CA,0,0.942938462,439000,0,483538.4615,Pleasant Hill,6,21
324.85835,41.4706,0.29,San Francisco,Contra Costa,3.5041,63,99.57,320.1421801,0,6.5985,CA,0,0.943007692,450000,0,469653.8462,Pleasant Hill,6,21
340.9085,34.6952,0.8,San Francisco,Contra Costa,3.4675,64,98.52,309.623431,0,7.1146,CA,0,0.943076923,430000,0,455769.2308,Pleasant Hill,6,22
311.5556,35.8157,1.43,San Francisco,Contra Costa,3.376,65,97.57,302.1544929,0,8.0245,CA,0,0.9766,449000,0,438235.2941,Pleasant Hill,6,22
300.4061,27.2086,2.55,San Francisco,Contra Costa,3.3117,66,95.54,294.7251937,0,7.1102,CA,0,0.9699,460750,0,418000,Pleasant Hill,6,22
283.0645,27.4474,1.84,San Francisco,Contra Costa,3.315,67,96.53,291.2867275,0,7.0245,CA,0,0.9707,449900,0,445750,Pleasant Hill,6,23
289.0774,34.6885,6.93,San Francisco,Contra Costa,3.2051,68,89.1,282.3858341,0,6.3725,CA,0,0.964,449000,0,433875,Pleasant Hill,6,23
294.6132,25.9865,10.25,San Francisco,Contra Costa,3.3303,69,84.56,277.5847089,0,11.0488,CA,0,0.963,415500,0,463375,Pleasant Hill,6,23
289.4839,18.637,18.36,San Francisco,Contra Costa,3.5022,70,73.15,277.5847089,0,12.9115,CA,0,0.9808,431900,0,484750,Pleasant Hill,6,24
297.0998,21.3507,52.12,San Francisco,Contra Costa,3.5844,71,37.12,276.1075949,0,11.6767,CA,0,0.9951,429000,0,472000,Pleasant Hill,6,24
291.6662,17.0907,57.37,San Francisco,Contra Costa,3.612,72,31.79,277.5290958,0,8.6836,CA,0,0.9846,429950,0,445675,Pleasant Hill,6,24
271.1315,30.3939,71.85,San Francisco,Contra Costa,3.6484,73,19.97,277.6492365,0,9.3316,CA,0,0.977968627,435000,0,417150,Pleasant Hill,7,25
297.7315,27.4091,83.01,San Francisco,Contra Costa,3.7128,74,12.3,284.0189873,6.0127,11.7824,CA,0,0.971337255,449000,28,418175,Pleasant Hill,7,25
302.5792,20.0682,79.31,San Francisco,Contra Costa,3.8038,75,15.02,277.6492365,7.0621,11.5491,CA,0,0.964705882,449000,28,409625,Pleasant Hill,7,25
294.3085,23.6793,75.53,San Francisco,Contra Costa,3.9949,76,17.55,277.5290958,9.0426,11.6756,CA,0,0.9855,435000,28,404125,Pleasant Hill,7,26
293.0855,20.9803,75.84,San Francisco,Contra Costa,4.0408,77,17.56,276.0180995,9.596,10.6425,CA,0,0.9861,449000,28,411000,Pleasant Hill,7,26
293.8409,21.2515,66.09,San Francisco,Contra Costa,4.1227,78,25.63,274.5292887,10.1205,8.85,CA,0,0.9887,429000,28,426700,Pleasant Hill,7,26
285.4196,19.0552,70.48,San Francisco,Contra Costa,3.8128,79,22.04,280.835677,11.7517,9.58,CA,0,0.9784,429000,28,466600,Pleasant Hill,7,27
295.9001,26.0526,52.4,San Francisco,Contra Costa,3.8219,80,36.65,276.4102564,13.1313,11.9918,CA,0,0.9746,419045,28,440200,Pleasant Hill,7,27
283.9933,25.7051,50.99,San Francisco,Contra Costa,3.8405,81,36.43,270.6919946,14.914,15.3142,CA,0,0.9774,435000,28,422150,Pleasant Hill,7,27
273.5854,20.8547,45.76,San Francisco,Contra Costa,3.9679,82,41.62,268.4555369,16.381,14.53,CA,19.51,0.9776,425000,29,409100,Pleasant Hill,7,28
267.665,20.0171,17.85,San Francisco,Contra Costa,3.9132,83,70.43,269.5139912,16.6667,9.987,CA,19.3,0.976,409000,25,405050,Pleasant Hill,7,28
262.892,33.2819,8.37,San Francisco,Contra Costa,3.9807,84,84.12,266.3292488,17.3038,8.1546,CA,18.66,0.9745,400000,37,401200,Pleasant Hill,7,28
260.5564,38.3029,5.39,San Francisco,Contra Costa,4.008,85,89.21,265.610438,16.0243,9.901,CA,18.61,0.9654,399000,45,380000,Pleasant Hill,8,29
274.6893,35.0762,3.62,San Francisco,Contra Costa,4.0627,86,92.32,262.7162375,14.425,9.2442,CA,17.49,0.9783,395000,52,385500,Pleasant Hill,8,29
268.7435,31.125,1.22,San Francisco,Contra Costa,4.2092,87,97.5,261.3117871,13.4579,12.0037,CA,17.42,0.9791,389000,45,373650,Pleasant Hill,8,29
269.5323,28.0435,1.77,San Francisco,Contra Costa,4.0634,88,96.46,249.2130858,13.936,11.151,CA,16.64,0.9768,399000,22,364350,Pleasant Hill,8,30
265.493,26.1304,2.35,San Francisco,Contra Costa,4.027,89,96.09,257.3529412,13.3212,10.2384,CA,16.31,0.9754,445000,28,394950,Pleasant Hill,8,30
252.4122,23.7741,3.13,San Francisco,Contra Costa,4.1177,90,94.55,254.5351474,14.9826,10.7054,CA,16.06,0.9837,420000,13,379750,Pleasant Hill,8,30
258.0056,23.3699,3.23,San Francisco,Contra Costa,4.2001,91,94.7,259.5486111,14.9171,11.2319,CA,15.45,0.9825,420000,24,404300,Pleasant Hill,8,31
265.3444,25.5117,3.75,San Francisco,Contra Costa,4.2821,92,93.34,265.3061224,14.4621,12.2671,CA,15.77,0.9721,425000,35,421400,Pleasant Hill,8,31
271.7865,14.6262,3.56,San Francisco,Contra Costa,4.4096,93,93.29,261.2721417,12.2414,10.2141,CA,15.53,0.9717,415000,38,424500,Pleasant Hill,8,31
273.1777,15.369,2.76,San Francisco,Contra Costa,4.2821,94,94.49,255.3050398,11.0922,7.5355,CA,15.69,0.9709,389900,28,409850,Pleasant Hill,8,32
264.2933,17.8306,3.67,San Francisco,Contra Costa,4.4457,95,93.37,250.1253133,10.017,8.7404,CA,15.48,0.9754,385000,29,383400,Pleasant Hill,8,32
248.898,24.2564,5.09,San Francisco,Contra Costa,4.4548,96,91.52,241.0575428,7.9336,8.0757,CA,15.56,0.9754,385000,45,385875,Pleasant Hill,8,32
244.9633,23.8144,10.19,San Francisco,Contra Costa,4.5732,97,83.48,239.9380805,8.2721,7.724,CA,15.32,0.9881,349900,33,393450,Pleasant Hill,9,33
244.60115,28.5229,7.71,San Francisco,Contra Costa,4.4837,98,87.03,239.3617021,8.2707,6.8771,CA,15.28,0.992,349000,31,392301.9231,Pleasant Hill,9,33
244.239,28.4614,16.26,San Francisco,Contra Costa,4.3926,99,76.35,250.1253133,8.3172,5.2976,CA,15.4,0.9913,349900,84,391153.8462,Pleasant Hill,9,33
249.1928,23.8934,28.79,San Francisco,Contra Costa,4.6022,100,61.41,263.4831461,6.0194,7.8917,CA,15.31,0.9816,349900,60,375294.1176,Pleasant Hill,9,34
258.0191,19.9799,35.89,San Francisco,Contra Costa,4.748,101,53.06,250,3.7773,7.2824,CA,15.31,0.9891,349900,95,405750,Pleasant Hill,9,34
